CORE VARIABLES	
	
Core Variables	
Core Questionnaires	Core Variables
Socio-demographic data	Core Questionnaires
Education level	Socio-demographic data
Marital status	Socio-demographic data
Household income	Socio-demographic data
Occupation	Socio-demographic data
Medical history	Core Questionnaires
Disease history of hypertension, diabetes, hyperlipidemia, stroke, angina/myocardial infraction, cancer, etc.	Medical history
Previous diagnosis (Disease history)	Disease history of hypertension, diabetes, hyperlipidemia, stroke, angina/myocardial infraction, cancer, etc.
Age at first diagnosis (Disease history)	Disease history of hypertension, diabetes, hyperlipidemia, stroke, angina/myocardial infraction, cancer, etc.
Treatment progress (current treatment)	Disease history of hypertension, diabetes, hyperlipidemia, stroke, angina/myocardial infraction, cancer, etc.
Treatment method (hypertension, diabetes, hyperlipidemia only)	Disease history of hypertension, diabetes, hyperlipidemia, stroke, angina/myocardial infraction, cancer, etc.
Surgery (operation) history	Medical history
Previous surgery (operation)	Surgery (operation) history
Age at first surgery	Surgery (operation) history
Family disease history	Medical history
Previous diagnosis (Family disease history)	Family disease history
Relationship	Family disease history
Age at first diagnosis (Family disease history)	Family disease history
Number of siblings and children	Family disease history
Lifestyle	Core Questionnaires
Smoking habits	Lifestyle
Amount of ciagrettes	Smoking habits
Total period of smoking	Smoking habits
Age at first smoking	Smoking habits
Secondhand smoking	Smoking habits
Drinking habits	Lifestyle
Amount of drinking	Drinking habits
Total period of drinking	Drinking habits
Drinking frequency	Drinking habits
Sleeping pattern	Lifestyle
Hours of sleep	Sleeping pattern
Time go to bed and wake up in the morning	Sleeping pattern
Trouble of sleeping	Sleeping pattern
Snoring	Trouble of sleeping
Physical activity	Lifestyle
Regular physical activity	Physical activity
Excercises	Physical activity
Household chores	Physical activity
Climbing stairs	Physical activity
Womens health	Core Questionnaires
Menstrual factors	Womens health
Age at menarche	Menstrual factors
Length of menstrual cycle	Menstrual factors
Menopause status	Womens health
Reproductive history	Womens health
Number of pregnancies	Reproductive history
Age at each pregnancy	Reproductive history
Durations and outcome of pregnancies	Reproductive history
Breastfeeding	Reproductive history
Infertility	Reproductive history
Dietary survey	Core Questionnaires
Food Frequency Questionnaire	Dietary survey
Dietary habits	Dietary survey
Anthropometric measurements	Core Variables
Height & weight	Anthropometric measurements
Waist & hip circumference	Anthropometric measurements
Body composition	Anthropometric measurements
Blood pressure & pulse rate	Anthropometric measurements
Core Clinical examination	Core Variables
Core Blood test	Core Clinical examination
Complete blood cell count	Core Blood test
Glucose (fasting)	Core Blood test
Albumin	Core Blood test
Blood urea nitrogen (BUN)	Core Blood test
Creatinine (Blood)	Core Blood test
AST (SGOT)	Core Blood test
ALT (SGPT)	Core Blood test
y-GTP	Core Blood test
Total cholesterol	Core Blood test
HDL-Cholesterol	Core Blood test
Triglyceride	Core Blood test
Core Urine test	Core Clinical examination
pH	Core Urine test
Protein	Core Urine test
Glucose	Core Urine test
Blood	Core Urine test
	
	
SUBSTUDY VARIABLES	
	
Substudy Variables	
Substudy Questionnaires	Substudy Variables
Psychosocial well-being status (PWI)	Substudy Questionnaires
Depression (CES-D, BDI)	Substudy Questionnaires
24 hour recall dietary survey	Substudy Questionnaires
Sleep disorder	Substudy Questionnaires
In-depth questionnaire (By disease)	Substudy Variables
Respiratory disease	In-depth questionnaire (By disease)
Gastroenterologic disorder	In-depth questionnaire (By disease)
Otorhinolaryngologic disorder (Ear, Nose)	In-depth questionnaire (By disease)
Arthritis	In-depth questionnaire (By disease)
Aging study	Substudy Variables
Aging study Questionnaires	Aging study
Health-related quality of life (WHOQOL, EQ-SD, SF-12)	Aging study Questionnaires
Activities of daily living (K-ADL, S-IADL)	Aging study Questionnaires
Dementia screening (K-MMSE, K-MoCA)	Aging study Questionnaires
Dementia screening by caregiver (CS-KGDS, KDSQ-C)	Aging study Questionnaires
Depression (GDS)	Aging study Questionnaires
Vascular dementia / Alzheimers disease screening (Ischemia Scales)	Aging study Questionnaires
Aging study Clincial examination	Aging study
Cognitive Function test	Aging study Clincial examination
Neuropsychological test (SNSB-II)	Aging study Clincial examination
Physical performance test (SPPB, SFT)	Aging study Clincial examination
Grip strength	Aging study Clincial examination
Brain MRI	Aging study Clincial examination
Substudy Clinical Examination	Substudy Variables
Spirometry	Substudy Clinical Examination
Bone strength (sonometer)	Substudy Clinical Examination
Bone mineral density (DEXA test)	Substudy Clinical Examination
X-ray (chest, hand, knee, C-spin)	Substudy Clinical Examination
Ultrasound carotid Intima Media Thickness (IMT)	Substudy Clinical Examination
Pulse Wave Velocity (PWV)	Substudy Clinical Examination
Ecocardiography	Substudy Clinical Examination
Substudy Blood test	Substudy Clinical Examination
Glucose (1hr on OGTT)	Substudy Blood test
Glucose (2hr on OGTT)	Substudy Blood test
HbA1C	Substudy Blood test
Insulin	Substudy Blood test
Insulin(1hr)	Substudy Blood test
Insulin(2hr)	Substudy Blood test
Total Protein	Substudy Blood test
Total Bilirubin	Substudy Blood test
LDL-Cholesterol	Substudy Blood test
hs-CRP	Substudy Blood test
Homocystein	Substudy Blood test
Uric acid	Substudy Blood test
Fibrinogen	Substudy Blood test
Alkaline phosphate	Substudy Blood test
Folate	Substudy Blood test
Adiponectin	Substudy Blood test
Glucagon	Substudy Blood test
C-peptide	Substudy Blood test
Renin	Substudy Blood test
Phosphate	Substudy Blood test
Tropinin T	Substudy Blood test
Apolipoprotein A	Substudy Blood test
Apolipoprotein B	Substudy Blood test
Sodium(Na) (Blood)	Substudy Blood test
Potassium(K) (Blood)	Substudy Blood test
Chloride(Cl)	Substudy Blood test
Neutrophil	Substudy Blood test
Lymphocyte	Substudy Blood test
Monocyte	Substudy Blood test
Eosinophil	Substudy Blood test
Basophil	Substudy Blood test
Red cell distribution width (RDW)	Substudy Blood test
Mean platelet volume (MPV)	Substudy Blood test
Platlet crit (PCT)	Substudy Blood test
Vitamin B12	Substudy Blood test
25-OH-Vitamin D	Substudy Blood test
Thyroglobulin	Substudy Blood test
Ferritin	Substudy Blood test
UIBC	Substudy Blood test
Ferritin	Substudy Blood test
Oxidized LDL	Substudy Blood test
8-OHdG	Substudy Blood test
Calcium(Ca) (Blood)	Substudy Blood test
Free T3	Substudy Blood test
Free T4	Substudy Blood test
TSH	Substudy Blood test
Anti-microsomal Ab	Substudy Blood test
RF	Substudy Blood test
Osteocalcin	Substudy Blood test
C-telopeptide	Substudy Blood test
Vitamin D	Substudy Blood test
Estradiol	Substudy Blood test
Cadmium(Cd)	Substudy Blood test
Lead(Pb)	Substudy Blood test
Aluminum(Al)	Substudy Blood test
Zinc(Zn)	Substudy Blood test
Blood type	Substudy Blood test
Renin	Substudy Blood test
Hepatitis B antibody	Substudy Blood test
Hepatitis C antibody	Substudy Blood test
Hepatitis A antibody (HAV)	Substudy Blood test
HPV(Human Papillomavirus)	Substudy Blood test
Helicobacter pylori	Substudy Blood test
Carcinoembryonic antigen (CEA)	Substudy Blood test
Cancer antigen 125 (CA125)	Substudy Blood test
DHEA-S	Substudy Blood test
IGF-1	Substudy Blood test
Testosterone	Substudy Blood test
Luteinizing hormone (LH)	Substudy Blood test
Follicle Stimulation Hormone (FSH)	Substudy Blood test
Prostate Specific Antigen (PSA)	Substudy Blood test
Lactate Dehydrogenase (LDH)	Substudy Blood test
Telomere length	Substudy Blood test
Apo E genotype	Substudy Blood test
Substudy Urine test	Substudy Clinical Examination
Ketone	Substudy Urine test
Bilirubin	Substudy Urine test
Urobilinogen	Substudy Urine test
Nitrite	Substudy Urine test
Urinary specific gravity	Substudy Urine test
Hematuria	Substudy Urine test
Color	Substudy Urine test
R.B.C.	Substudy Urine test
W.B.C.	Substudy Urine test
E.P. cells	Substudy Urine test
Casts	Substudy Urine test
Bacteria	Substudy Urine test
Crystals	Substudy Urine test
Protein, total	Substudy Urine test
Creatinine (Urine)	Substudy Urine test
Uric acid	Substudy Urine test
Calcium (Urine)	Substudy Urine test
Sodium (Urine)	Substudy Urine test
Potassium (Urine)	Substudy Urine test
Vitamin C	Substudy Urine test
Microalbumin	Substudy Urine test