"ID","Label","Definition","Parent","French Synonym","French Definition"
"MAELSTROM:Circulatory_sys_dis","Diseases of the circulatory system (I00-I99)","Information about past and current diseases of the circulatory system (e.g. hypertension, ischaemic heart diseases, cerebrovascular diseases).","MAELSTROM:Diseases","Maladies de l’appareil circulatoire (I00-I99)","Informations au sujet de maladies de l’appareil circulatoire passées et actuelles (ex. hypertension, maladies cardiaques ischémiques, maladies cérébrovasculaires)."
"MAELSTROM:Respiratory_sys_dis","Diseases of the respiratory system (J00-J99)","Information about past and current diseases of the respiratory system (e.g. asthma, bronchitis, emphysema, chronic obstructive pulmonary disease (COPD), pneumonia, influenza, nasopharyngitis, rhinopharyngitis - \"common cold\").","MAELSTROM:Diseases","Maladies de l’appareil respiratoire (J00-J99)","Informations au sujet de maladies de l’appareil respiratoire passées et actuelles (ex. asthme, bronchite, emphysème, maladie pulmonaire obstructive chronique MPOC, pneumonie, influenza, nasopharyngite, rhinopharyngite ‚Äì \"rhume\")."
"MAELSTROM:Digestive_sys_dis","Diseases of the digestive system (K00-K93)","Information about past and current diseases of the digestive system (e.g. Crohn's disease, hepatitis, irritable bowel disease, cirrhosis, colitis).","MAELSTROM:Diseases","Maladies de l’appareil digestif (K00-K93)","Informations au sujet de maladies de l’appareil digestif passées et actuelles (ex. maladie de Crohn, hépatite, syndrome du côlon irritable, cirrhose, colite)."
"MAELSTROM:Skin_subcutaneous_dis","Diseases of the skin and subcutaneous tissue (L00-L99)","Information about past and current diseases of the skin and subcutaneous tissue (e.g. dermatitis, eczema, urticaria, erythema).","MAELSTROM:Diseases","Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99)","Informations au sujet de maladies de la peau et du tissu cellulaire sous-cutané passées et actuelles (ex. dermatite, eczéma, urticaire, erythème)."
"MAELSTROM:Musculoskeletal_sys_dis","Diseases of the musculoskeletal system and connective tissue (M00-M99)","Information about past and current diseases of the musculoskeletal system and connective tissue (e.g. arthritis, arthrosis, lupus, low back pain).","MAELSTROM:Diseases","Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99)","Informations au sujet de maladies du système ostéo-articulaire, des muscles et du tissu conjonctif passées et actuelles (ex. arthrite, arthrose, lupus, douleurs au bas du dos)."
"MAELSTROM:Genitourinary_sys_dis","Diseases of the genitourinary system (N00-N99)","Information about past and current diseases of the genitourinary system (e.g. renal failure, cystitis, UTI, prostate inflammation, mastitis, endometriosis).","MAELSTROM:Diseases","Maladies de l’appareil génito-urinaire (N00-N99)","Informations au sujet de maladies de l’appareil génito-urinaire passées et actuelles (ex. insuffisance rénale, cystite, infection du tractus urinaire ITU, inflammation de la prostate, mastite, endométriose)."
"MAELSTROM:Pregnancy_childbirth","Pregnancy, childbirth and the puerperium (O00-O9A)","Information about conditions related to or aggravated by pregnancy, childbirth, or by puerperium (maternal causes or obstetric causes) (e.g. eclampsia, placenta praevia). Newborn information is excluded here.
 Also see Dom. 3 \"Birth, pregnancy and reproductive health history\", under 'Pregnancy, delivery, and birth' for information about pregnancy and delivery.","MAELSTROM:Diseases","Grossesse, accouchement et puerpéralité (O00-O9A)","Informations au sujet des conditions reliées à ou aggravées par la grossesse, l’accouchement, ou la puerpéralité (causes maternelles ou obstétriques) (ex. éclampsie, placenta praevia). Les informations sur les nouveau-nés ne sont pas incluses ici.
 Voir aussi Dom. 3 \"Naissance, grossesse et antécédents de santé reproductive\", sous 'Grossesse, accouchement et naissance' pour des informations en lien avec la grossesse et l’accouchement."
"MAELSTROM:Perinatal_cond","Certain conditions originating in the perinatal period (P00-P96)","Information about effects of complications of pregnancy, labour and delivery on the fetus and newborn, including birth traumas, disorders and infections specific to the perinatal period (e.g. birth injury, respiratory distress of newborn). Maternal information is excluded here.
 Also see Dom. 3 \"Birth, pregnancy and reproductive health history\", under 'Pregnancy, delivery, and birth' for information about birth.","MAELSTROM:Diseases","Certaines affections dont l’origine se situe dans la période périnatale (P00-P96)","Informations au sujet des effets de complications de la grossesse et de l’accouchement sur le f≈ìtus et le nouveau-né incluant les traumatismes de naissance, les troubles et infections spécifiques à la période périnatale (ex. blessure reliée à la naissance, détresse respiratoire du nouveau-né). Les informations sur la mère ne sont pas incluses ici.
 Voir aussi Dom. 3 \"Naissance, grossesse et antécédents de santé reproductive\", sous 'Grossesse, accouchement et naissance' pour des informations en lien avec la naissance."
"MAELSTROM:Cong_malform_chrom_abnor","Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)","Information about congenital malformations, deformations and chromosomal abnormalities (e.g. cleft lip and palate, spina bifida, aortic septal defect).","MAELSTROM:Diseases","Malformations congénitales, déformations et anomalies chromosomiques (Q00-Q99)","Informations au sujet de malformations congénitales, déformations et anomalies chromosomiques (ex. fente labiale et palatine, spina bifida, malformation du septum aortique)."
"MAELSTROM:Injury_poisoning","Injury, poisoning and certain other consequences of external causes (S00-T98)","Information about past and current injury, poisoning and certain other consequences of external causes (e.g. burns, fractures, cuts, corrosions, poisoning, allergies).","MAELSTROM:Diseases","Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98)","Informations au sujet de lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes passées et actuelles (ex. br√ªlures, fractures, coupures, empoisonnements, allergies)."
"MAELSTROM:Morbidity_mortality_ext","External causes of morbidity and mortality (V01-Y98)","Information about past and current external causes of morbidity and mortality (e.g. traffic injuries, falls, explosion, intentional self-harm).","MAELSTROM:Diseases","Causes externes de morbidité et de mortalité (V01-Y98)","Informations au sujet de causes externes de morbidité et de mortalité passées et actuelles (ex. blessures reliées à la circulation, chutes, explosions, blessures auto-infligées)."
"MAELSTROM:Other_dis","Diseases without precise specification or falling into multiple categories","Information about past and current diseases without specification of exact disease (e.g. number of chronic diseases, unspecified diseases) or combination of diseases falling into different categories (e.g. Alzheimer or dementia, developmental disability).","MAELSTROM:Diseases","Maladies sans spécification précise ou en lien avec de multiples catégories","Informations au sujet de maladies passées et actuelles sans spécification exacte (ex. nombre de maladies chroniques, maladies non-spécifiées) ou une combinaison de maladies appartenant à différentes catégories (ex. Alzheimer ou démence, trouble du dévéloppement)."
"MAELSTROM:Symptoms_signs","Symptoms and signs","Information about past and current symptoms and signs as categorized in ICD-10.",,"Symptômes et signes","Informations au sujet de symtômes et signes passés et actuels tels que catégorisés dans la CIM-10."
"MAELSTROM:Circulatory_respiratory_sympt","Symptoms and signs involving the circulatory and respiratory systems (R00-R09)","Information about past and current symptoms and signs involving the circulatory and respiratory systems (e.g. tachycardia, epistaxis, cough, wheezing).","MAELSTROM:Symptoms_signs","Symptômes et signes relatifs aux appareils circulatoire et respiratoire (R00-R09)","Informations au sujet de symptômes et signes passés et actuels impliquant les appareils circulatoire et respiratoire (ex. tachycardie, épistaxis, toux, respiration sifflante)."
"MAELSTROM:Digestive_sympt","Symptoms and signs involving the digestive system and abdomen (R10-R19)","Information about past and current symptoms and signs involving the digestive system and abdomen (e.g. nausea, vomiting, heartburn, bloating).","MAELSTROM:Symptoms_signs","Symptômes et signes relatifs à l’appareil digestif et à l’abdomen (R10-R19)","Informations au sujet de symptômes et signes passés et actuels impliquant l’appareil digestif et l’abdomen (ex. nausée, vomissement, br√ªlure d’estomac, ballonnement)."
"MAELSTROM:Skin_subcut_sympt","Symptoms and signs involving the skin and subcutaneous tissue (R20-R23)","Information about past and current symptoms and signs involving the skin and subcutaneous tissue (e.g. local swellings, masses, lumps, cyanosis, flushing, desquamation).","MAELSTROM:Symptoms_signs","Symptômes et signes relatifs à la peau et aux tissus cellulaires sous-cutanés (R20-R23)","Informations au sujet de symptômes et signes passés et actuels impliquant la peau et le tissu cellulaire sous-cutané (ex. oedèmes, masses, cyanose, rougeurs, desquamation)."
"MAELSTROM:Nervous_musculoskeletal_sympt","Symptoms and signs involving nervous and musculoskeletal systems (R25-R29)","Information about past and current symptoms and signs involving the nervous and musculoskeletal systems (e.g. tremor, abnormal reflexes, cramps, spasms).","MAELSTROM:Symptoms_signs","Symptômes et signes relatifs aux appareils nerveux et ostéo-musculaires (R25-R29)","Informations au sujet de symptômes et signes passés et actuels impliquant les appareils nerveux et musculo-squelettique (ex. tremblements, réflexes anormaux, crampes, spasmes)."
"MAELSTROM:Urinary_sympt","Symptoms and signs involving the urinary system (R30-R39)","Information about past and current symptoms and signs involving the urinary system (e.g. dysuria, retention of urine).","MAELSTROM:Symptoms_signs","Symptômes et signes relatifs à l’appareil urinaire (R30-R39)","Informations au sujet de symptômes et signes passés et actuels impliquant l’appareil urinaire (ex. dysurie, rétention d’urine)."
"MAELSTROM:Cognitive_perc_emotional_sympt","Symptoms and signs involving cognition, perception, emotional state and behaviour (R40-R46)","Information about past and current symptoms and signs involving cognition, perception, emotional state and behaviour (e.g. somnolence, dizziness, hallucinations, nervousness, hostility). 
 Also see Dom. 13 \"Cognition, personality and psychological measures and assessments\" for symptoms that might be part of cognitive, personality or psychological scales.","MAELSTROM:Symptoms_signs","Symptômes et signes relatifs à la connaissance, la perception, l’humeur et le comportement (R40-R46)","Informations au sujet de symptômes et signes passés et actuels impliquant la cognition, la perception, l’état émotionnel et le comportement (ex. somnolence, étourdissements, hallucinations, nervosité, hostilité).
 Voir aussi Dom. 13 \"Cognition, personnalité et autres mesures et évaluations psychologiques\" pour les symptômes qui pourraient impliquer les échelles cognitives, de personnalité ou psychologiques."
"MAELSTROM:Speech_voice_sympt","Symptoms and signs involving speech and voice (R47-R49)","Information about past and current symptoms and signs involving speech and voice (e.g. aphasia, dysphonia, hypernasality).","MAELSTROM:Symptoms_signs","Symptômes et signes relatifs au langage et à la voix (R47-R49)","Informations au sujet de symptômes et signes passés et actuels impliquant le langage et la voix (ex. aphasie, dysphonie, hypernasalité)."
"MAELSTROM:General_sympt","General symptoms and signs (R50-R69)","Information about past and current general symptoms and signs (e.g. fever, headache, malaise and fatigue, lethargy, senility, pain).","MAELSTROM:Symptoms_signs","Symptômes et signes généraux (R50-R69)","Informations au sujet de symptômes et signes généraux passés et actuels (ex. fièvre, maux de tête, malaise et fatigue, léthargie, sénilité, douleur)."
"MAELSTROM:Other_sympt","Symptoms related to multiple categories","Information about past and current symptoms and signs related to multiple categories of symptoms and signs (e.g. number of symptoms, unspecified symptoms).","MAELSTROM:Symptoms_signs","Symptômes en lien avec de multiples catégories","Informations au sujet de symptômes et signes passés et actuels en lien avec de multiples catégories (ex. nombre de symptômes, symptômes non spécifiés)."
"MAELSTROM:Medication_supplements","Medication and supplements","Information about medication (whether prescribed or over the counter), including drugs and supplements (e.g. vitamins, plant extracts) used to treat or prevent diseases or to alleviate symptoms of diseases.",,"Médicaments et suppléments","Informations au sujet de la médication (prescrite ou en vente libre), incluant les médicaments et les suppléments (ex. vitamines, extraits de plantes) utilisés pour traiter ou prévenir des maladies ou pour soulager des symptômes."
"MAELSTROM:Medication_suppl","Medication and supplement intake","Information about any drugs or medications that treat, prevent or alleviate symptoms of a disease (e.g. Advil, chemotherapy, vitamin C, Ginseng, nicotine patches, vaccination).","MAELSTROM:Medication_supplements","Médicaments et suppléments","Informations au sujet de tous médicaments ou suppléments qui traitent, préviennent ou soulagent les symptômes d’une maladie (ex. Advil, chimiothérapie, vitamine C, Ginseng, timbres de nicotine, vaccination)."
"MAELSTROM:Posology_protocol","Posology and protocol of administration","Information about the context of medication use (e.g. time, frequency and quantity of medication taken, absorption route and adherence).","MAELSTROM:Medication_supplements","Posologie et protocole d’administration","Informations au sujet du contexte de la prise de médicaments (ex. moment, fréquence et quantité des médicaments pris, voie d’absorption et observance)."
"MAELSTROM:Other_pharmacological_inter","Other and unspecified pharmacological interventions","Information about other pharmacological interventions not mentioned above or unspecified pharmacological interventions (e.g. sunscreen).","MAELSTROM:Medication_supplements","Autres interventions pharmacologiques","Informations au sujet d’autres interventions pharmacologiques non mentionnées ci-dessus ou d’interventions pharmacologiques non spécifiées (ex. application de crème solaire)."
"MAELSTROM:Non_pharmacological_interventions","Non-pharmacological interventions","Information about non-pharmacological interventions to treat, manage or prevent diseases or to alleviate symptoms of diseases.
 See Dom. 9 \"Health and community care services utilization\" for information about the use of services.",,"Interventions non-pharmacologiques","Informations au sujet d’interventions non-pharmacologiques utilisées pour traiter, gérer ou prévenir des maladies ou pour soulager des symptômes. 
 Voir Dom. 9 \"Utilisation des services de santé et communautaires\" pour des informations en lien avec l’utilisation de services."
"MAELSTROM:Surgical_inter","Surgical interventions","Information about diagnostic, preventive or therapeutic surgical interventions (e.g. biopsy, removal of gall bladder).","MAELSTROM:Non_pharmacological_interventions","Interventions chirurgicales","Informations au sujet d’interventions chirurgicales diagnostiques, préventives ou thérapeutiques (ex. biopsie, ablation de la vésicule biliaire)."
"MAELSTROM:Radiological_inter","Radiological interventions","Information about diagnostic, preventive or therapeutic radiological interventions (e.g. x-rays, radiation treatment for cancer).","MAELSTROM:Non_pharmacological_interventions","Interventions radiologiques","Informations au sujet d’interventions radiologiques diagnostiques, préventives ou thérapeutiques (ex. rayons X, traitement de radiothérapie contre le cancer)."
"MAELSTROM:Physical_inter","Physical therapy interventions","Information about preventive or therapeutic physical therapy interventions (e.g. physiotherapy, exercises).","MAELSTROM:Non_pharmacological_interventions","Interventions de thérapie physique","Informations au sujet d’interventions de thérapie physique préventives ou thérapeutiques (ex. physiothérapie, exercices physiques)."
"MAELSTROM:Cognitive_psycho_sensory_inter","Cognitive, psychological and sensory interventions","Information about preventive or therapeutic cognitive, psychological and sensory interventions (e.g. psychotherapy, aromatherapy, memory exercises).","MAELSTROM:Non_pharmacological_interventions","Interventions cognitives, psychologiques et sensorielles","Informations au sujet d’interventions cognitives, psychologiques et sensorielles préventives ou thérapeutiques (ex. psychothérapie, aromathérapie, exercices de mémoire)."
"MAELSTROM:Educational_inter","Educational and health promotion interventions","Information about preventive or therapeutic educational and health promotion interventions (e.g. smoking cessation programs, prevention of infectious disease programs).
 Also see Dom. 9 \"Health and community care services utilization\", under 'Community and social care' for information about utilization of organized community services.","MAELSTROM:Non_pharmacological_interventions","Interventions éducatives et de promotion de la santé","Informations au sujet d’interventions éducatives et de promotion de la santé préventives ou thérapeutiques (ex. programmes de cessation du tabagisme, programmes de prévention des maladies infectieuses).
 Voir aussi Dom. 9 \"Utilisation des services de santé et communautaires\", sous 'Soins communautaires et sociaux' pour des informations en lien avec l'utilisation des services communautaires organisés."
"MAELSTROM:Biosample_analyses","Laboratory diagnosis interventions","Information about laboratory biosample analyses for diagnostic purposes (e.g. prostate-specific antigen (PSA) test, cholesterol test).
 Also see Dom. 12 \"Laboratory measures\" for results of laboratory analyses.","MAELSTROM:Non_pharmacological_interventions","Interventions de diagnostics en laboratoire","Informations au sujet d’analyses d’échantillons biologiques en laboratoire à des fins de diagnostic (ex. test de l’antigène prostatique spécifique (APS), test de cholestérol).
 Voir aussi Dom. 12 \"Mesures de laboratoire\" pour les résultats des analyses de laboratoire."
"MAELSTROM:Other_non_pharmacological_inter","Other and unspecified non-pharmacological interventions","Information about other non-pharmacological interventions not mentioned above (e.g. dental exam) or unspecified non-pharmacological interventions.","MAELSTROM:Non_pharmacological_interventions","Autres informations en lien avec les interventions non-pharmacologiques","Informations au sujet d’autres interventions non-pharmacologiques non mentionnées ci-dessus (ex. examen dentaire) ou d’interventions non-pharmacologiques non spécifiées."
"MAELSTROM:Health_community_care_utilization","Health and community care services utilization","Information about health services utilization such as medical visits to a healthcare professional, hospitalizations or community care.
 See Dom. 8 \"Non-pharmacological interventions\" for information about specific types of interventions.",,"Utilisation des services de santé et communautaires","Informations au sujet de l’utilisation des services de santé telle que les visites chez un professionnel de la santé, les hospitalisations ou les soins communautaires.
 Voir Dom. 8 \"Interventions non-pharmacologiques\" pour des informations en lien avec des types spécifiques d'interventions."
"MAELSTROM:Visit_health_prof","Visits to health professionals","Information about past and current visits to a general practitioner (e.g. family doctor), dentist or specialist (e.g. pediatric doctor, psychologist).","MAELSTROM:Health_community_care_utilization","Consultations de professionnels de la santé","Informations au sujet de visites passées et actuelles chez un médecin généraliste (ex. médecin de famille), un dentiste ou un spécialiste (ex. pédiatre, psychologue)."
"MAELSTROM:Hospitalizations","Hospitalizations","Information about past and current hospitalizations (e.g. number of days hospitalized, year of hospitalization).","MAELSTROM:Health_community_care_utilization","Hospitalisations","Informations au sujet d’hospitalisations passées et actuelles (ex. nombre de jours hospitalisé, année de l’hospitalisation)."
"MAELSTROM:Community_care","Community and social care","Information about past and current use of community and social care (e.g. meal delivery, nurse visiting at home, social services, support group). Only formal care is included here.
 Also see Dom. 8 \"Non-pharmacological intervention\", under 'Educational and health promotion interventions' for information about preventive or therapeutic programs.
 Also see Dom. 16 \"Social environment and relationships\", under 'Social support' for information about care given by family members.","MAELSTROM:Health_community_care_utilization","Soins communautaires et sociaux","Informations au sujet de l’utilisation passée et actuelle des soins communautaires et sociaux (ex. popote roulante, visite d'une infirmière à domicile, services sociaux, groupes de soutien). Seuls les soins formels sont inclus ici.
 Voir aussi Dom. 8 \"Interventions non-pharmacologiques\", sous 'Interventions éducatives et de promotion de la santé' pour des informations en lien avec les programmes préventifs ou thérapeutiques.
 Voir aussi Dom. 16 \"Environnement et relations sociales\", sous 'Soutien social' pour des informations en lien avec les soins donnés par des membres de la famille."
"MAELSTROM:Other_health_and_community_care","Other health and community care","Information about past and current use of other health and community care institutions or services (e.g. group home, shelter, information from Internet).","MAELSTROM:Health_community_care_utilization","Autres soins de santé et communautaires","Informations au sujet de l’utilisation passée et actuelle d’autres institutions ou services de santé et de soins communautaires (ex. foyer d’accueil, refuge, informations provenant d’Internet)."
"MAELSTROM:End_of_life","Death","Information about death.",,"Décès","Informations au sujet de la mort."
"MAELSTROM:Life_status","Vital status","Information about the vital status (e.g. alive, deceased, age at death).","MAELSTROM:End_of_life","Statut vital","Informations au sujet du statut vital (ex. vivant, décédé, âge au décès)."
"MAELSTROM:Cause_death","Cause of death","Information about the cause of death (e.g. pneumonia, suicide).","MAELSTROM:End_of_life","Cause du décès","Informations au sujet de la cause du décès (ex. pneumonie, suicide)."
"MAELSTROM:Other_death","Other end of life or death-related information","Other information related to end of life or death (e.g. preferences with end of life care, funeral).","MAELSTROM:End_of_life","Autres informations en lien avec la fin de vie ou le décès","Autres informations en lien avec la fin de vie ou le décès (ex. préférences à propos des soins de fin de vie, funérailles)."
"MAELSTROM:Physical_measures","Physical measures and assessments","Information about physical functioning. Information in this domain is generally measured.
 See Dom. 18 \"Administrative information\" for measure-related information (e.g. date of test, arm used).",,"Mesures et évaluations physiques","Informations au sujet des fonctions physiques. Les informations dans ce domaine sont généralement mesurées.
 Voir Dom. 18 \"Informations administratives\" pour des informations en lien avec les mesures (ex. date du test, bras utilisé)."
