"ID","Label","Definition","Parent","French Synonym","French Definition"
"MAELSTROM:Physical_characteristics","Physical characteristics","Information about physical characteristics (e.g. natural eye and hair colour, hand, foot and eye dominance).","MAELSTROM:Physical_measures","Caractéristiques physiques","Informations au sujet des caractéristiques physiques (ex. couleur naturelle des yeux et des cheveux, dominance manuelle, podale et occulaire)."
"MAELSTROM:Anthropo_measures","Anthropometry","Information about anthropometry (e.g. height, birth weight). It can include measured and self-reported values.","MAELSTROM:Physical_measures","Anthropométrie","Informations au sujet de l’anthopométrie (ex. taille, poids à la naissance). Peut inclure des valeurs mesurées et auto-rapportées."
"MAELSTROM:Circulation_respiration","Circulation and respiration","Information about circulation and respiration (e.g. blood pressure, spirometry).","MAELSTROM:Physical_measures","Circulation et respiration","Informations au sujet de la circulation et de la respiration (ex. pression sanguine, spirométrie)."
"MAELSTROM:Muscles_skeleton_mobility","Muscles, skeleton and mobility","Information about muscles, bones, movement and mobility (e.g. hand grip strength, timed 10-meter walk test, osteodensitometry).","MAELSTROM:Physical_measures","Muscles, squelette et mobilité","Informations au sujet des muscles, des os, du mouvement et de la mobilité (ex. force de préhension de la main, test de 10 mètres de marche chronométré, ostéodensitométrie)."
"MAELSTROM:Sensory_pain","Sensory and pain","Information about sensory functions (e.g. eye exam, Snellen eye chart, hearing test) and pain (e.g. dolorimetry).","MAELSTROM:Physical_measures","Système sensoriel et douleur","Informations au sujet des fonctions sensorielles (ex. examen de la vue, examen des yeux en utilisant l’échelle de Snellen, test auditif) et de la douleur (ex. dolorimétrie)."
"MAELSTROM:Brain_nerves","Brain and nerves","Information about the central (brain and spinal cord) and peripheral (nerves) nervous system (e.g. electrical impulse detection (EEG, EMG)).","MAELSTROM:Physical_measures","Cerveau et nerfs","Informations au sujet du système nerveux central (cerveau et mo√´lle épinière) et périphérique (nerfs) (ex. détection de l’impulsion électrique (EEG, EMG))."
"MAELSTROM:Skin_subcutaneous","Skin and subcutaneous tissue","Information about skin and subcutaneous tissue (e.g. skinfold caliper).","MAELSTROM:Physical_measures","Peau et tissus sous-cutanés","Informations au sujet de la peau et des tissus sous-cutanés (ex. mesure du pli cutané)."
"MAELSTROM:Speech_voice","Speech and voice","Information about speech and voice (e.g. pitch intensity profile).","MAELSTROM:Physical_measures","Langage et voix","Informations au sujet de l’élocution et de la voix (ex. profil de l’intensité et de la hauteur de la voix)."
"MAELSTROM:Digestion","Digestion","Information about digestion (e.g. motility test).","MAELSTROM:Physical_measures","Digestion","Informations au sujet de la digestion (ex. test de motilité)."
"MAELSTROM:Other_phys_measures","Other physical measures and assessments","Information about other physical measures (e.g. Apgar, Actiwatch measurements (activity, sleep, wake and light exposure)).","MAELSTROM:Physical_measures","Autres mesures et évaluations physiques","Informations au sujet d’autres mesures physiques (ex. Apgar, Actiwatch (activité, sommeil, temps d’éveil et exposition à la lumière))."
"MAELSTROM:Laboratory_measures","Laboratory measures","Information about laboratory analyses for which a biological specimen was taken.
 See Dom. 18 \"Administrative information\" for measure-related information (e.g. date of sample collection).",,"Mesures de laboratoire","Informations au sujet d’analyses de laboratoire pour lesquelles un échantillion biologique a été collecté.
 Voir Dom. 18 \"Informations administratives\" pour des informations en lien avec les mesures (ex. date de la collecte de l’échantillon)."
"MAELSTROM:Hematology","Hematology","Information about blood characteristics (e.g. complete blood count, platelets, hematocrit).","MAELSTROM:Laboratory_measures","Hématologie","Informations au sujet des caractéristiques du sang (ex. formule sanguine complète, plaquettes, hématocrite)."
"MAELSTROM:Biochemistry","Biochemistry","Information about chemical components (e.g. cholesterol, glucose, lipids, hormones).","MAELSTROM:Laboratory_measures","Biochimie","Informations au sujet des composants chimiques (ex. cholestérol, glucose, lipides, hormones)."
"MAELSTROM:Microbiology","Microbiology","Information about microscopic organisms (e.g. bacteria, fungi or parasites).","MAELSTROM:Laboratory_measures","Microbiologie","Informations au sujet des organismes microscopiques (ex. bactéries, champignons ou parasites)."
"MAELSTROM:Virology","Virology","Information about viral infections, either observed directly by viral antigen detection (e.g. RSV, HSV) or through an antibody (e.g. HIV, Anti-HBc).","MAELSTROM:Laboratory_measures","Virologie","Informations au sujet des infections virales, soit observées directement par la détection des antigènes viraux (ex. VRS, VHS), ou par un anticorps (ex. VIH, anti-HBc)."
"MAELSTROM:Immunology","Immunology","Information about antibodies (e.g. IgE, IgA).","MAELSTROM:Laboratory_measures","Immunologie","Informations au sujet des anticorps (ex. IgE, IgA)."
"MAELSTROM:Toxicology","Toxicology","Information about toxic components (e.g. amphetamines, cocaine, lead).","MAELSTROM:Laboratory_measures","Toxicologie","Informations au sujet des composants toxiques (ex. amphétamines, cocaïne, plomb)."
"MAELSTROM:Histology","Histology","Information about microscopic anatomy of cells and tissues (e.g. Papanicolaou test, biopsy analysis).","MAELSTROM:Laboratory_measures","Histologie","Informations au sujet de l’anatomie microscopique des cellules et des tissus (ex. test de Papanicolaou, analyse de biopsies)."
"MAELSTROM:Genomics","Genomics","Information about genes (e.g. anti-dsDNA, anti-nuclear antibody test) including genetics, epigenetics and proteomics.","MAELSTROM:Laboratory_measures","Génomique","Informations au sujet des gènes (ex. anti-ADNdb, test d’anticorps antinucléaire) incluant la génétique, l’épigénétique et la protéomique."
"MAELSTROM:Other_lab_measures","Other laboratory measures","Information about other laboratory measures.","MAELSTROM:Laboratory_measures","Autres mesures de laboratoire","Informations au sujet d’autres mesures de laboratoire."
"MAELSTROM:Cognitive_psychological_measures","Cognition, personality and psychological measures and assessments","Information about cognition, personality and psychological functioning.
 See Dom. 5 \"Diseases (ICD-10)\" for information about diagnoses.
 See Dom. 6 \"Symptoms and signs (ICD-10)\", under 'cognition, perception, emotional state and behaviour (R40-R46)', for information about symptoms of psychological distress and emotions.
 See Dom. 18 \"Administrative information\" for measure-related information (e.g. date of assessment).",,"Cognition, personnalité et autres mesures et évaluations psychologiques","Informations au sujet de la cognition, de la personnalité et du fonctionnement psychologique.
 Voir Dom. 5 \"Maladies (CIM-10)\" pour des informations en lien avec les diagnostics.
 Voir Dom. 6 \"Symptômes et signes (CIM-10)\", sous 'Symptômes et signes relatifs à la connaissance, la perception, l’humeur et le comportement (R40-R46)', pour des informations en lien avec les symptômes de détresse psychologique et les émotions.
 Voir Dom. 18 \"Informations administratives\" pour des informations en lien avec les mesures (ex. date d’évaluation)."
"MAELSTROM:Cognitive_functioning","Cognitive functioning","Information about test-based measurement of a person's ability to remember, solve problems, work/respond quickly or their level of knowledge and verbal abilities. 
 Also see Dom. 6 \"Symptoms and signs (ICD-10)\", under 'cognition, perception, emotional state and behaviour (R40-R46)', for information about memory problems not involving measurement (symptoms).","MAELSTROM:Cognitive_psychological_measures","Fonctionnement cognitif","Informations au sujet de mesures basées sur des tests évaluant la capacité d’une personne à se rappeler, résoudre des problèmes, travailler/répondre rapidement ou son niveau de connaissances et ses aptitudes verbales.
 Voir aussi Dom. 6 \"Symptômes et signes (CIM-10)\", sous 'Symptômes et signes rélatifs à la connaissance, la perception, l’humeur et le comportement (R40-R46)', pour des informations en lien aux problèmes de mémoire n’impliquant pas de mesures (symptômes)."
"MAELSTROM:Personality","Personality","Information about patterns of thoughts, feelings, and behaviours including traits (e.g. neuroticism, openness, extraversion, conscientiousness, agreeableness) and personality action constructs (e.g. locus of control, self-efficacy, optimism).","MAELSTROM:Cognitive_psychological_measures","Personnalité","Informations au sujet des modes de pensée, des sentiments et des comportements y compris les traits de personalité (ex. névrose, ouverture, extraversion, conscience, agréabilité) et les construits de la personnalité basés sur l’action (ex. locus de contrôle, auto-efficacité, optimisme)."
"MAELSTROM:Psychological_emotional_distress","Psychological distress and emotions","Information about mood collected by questionnaires (e.g. depression, anxiety) rather than diagnosis (contrast to F00-F99).","MAELSTROM:Cognitive_psychological_measures","Détresse psychologique et émotions","Informations au sujet de l’humeur recueillies par questionnaires (ex. dépression, anxiété) plutôt qu’un diagnostic (par opposition au F00-F99)."
"MAELSTROM:Other_psycholog_measures","Other psychological measures and assessments","Information about other psychological measures.","MAELSTROM:Cognitive_psychological_measures","Autres mesures et évaluations psychologiques","Informations au sujet d’autres mesures psychologiques."
"MAELSTROM:Life_events_plans_beliefs","Life events, life plans, beliefs and values","Information about life events, life plans, beliefs and values.",,"√âvénements de vie, plans de vie, croyances et valeurs","Informations au sujet des événements de vie, plans de vie, croyances et valeurs."
"MAELSTROM:Life_events","Life events","Information about major (e.g. child abuse, war, death of a friend) and minor (e.g. home renovation) life events.","MAELSTROM:Life_events_plans_beliefs","√âvénements de vie","Informations au sujet des événements de vie majeurs (ex. maltraitance infantile, guerre, mort d’un ami) et mineurs (ex. travaux de rénovation)."
"MAELSTROM:Life_plans","Life plans","Information about life plans (e.g. future wedding plans, plan to attend university).","MAELSTROM:Life_events_plans_beliefs","Plans de vie","Informations au sujet des plans de vie (ex. plans de mariage, intention d'aller à l'université)."
"MAELSTROM:Beliefs_values","Beliefs and values","Information about concepts that an individual hold to be true or important, which determine attitudes and opinions (e.g. social views, faith, sense of right and wrong).","MAELSTROM:Life_events_plans_beliefs","Croyances et valeurs","Informations au sujet des concepts qu’un individu considère comme vrais ou importants, qui déterminent les attitudes et les opinions (ex. opinions sociales, foi, sens du bien et du mal)."
"MAELSTROM:Other_life_events","Other life events, plans and beliefs","Information about other events, plans and personal beliefs.","MAELSTROM:Life_events_plans_beliefs","Autres informations en lien avec les événements de vie, plans et croyances","Informations au sujet d’autres événements, plans et croyances personnelles."
"MAELSTROM:Preschool_school_work","Preschool, school and work life","Information about preschool life, school life and work life.",,"Vie préscolaire, scolaire et professionnelle","Informations au sujet de la vie préscolaire, scolaire et professionnelle."
"MAELSTROM:Preschool","Preschool life","Information about the care and daycare environment (e.g. frequency of daycare attendance, person taking care of the child during the day, satisfaction with the care received).
 Also see Dom. 16 \"Social environment and relationships\", under 'Parenting and familial environment' for information about parenting style and behaviours.","MAELSTROM:Preschool_school_work","Vie préscolaire","Informations au sujet de l’environnement préscolaire et de garde (ex. fréquence de la présence à la garderie, personne prenant soin de l’enfant durant la journée, satisfaction avec les soins reçus).
 Voir aussi Dom. 16 \"Environnement et relations sociales\", sous 'Rôle parental et environnement familial' pour des informations en lien avec le style et les comportements parentaux."
"MAELSTROM:School","School life","Information about the school environment (e.g. participation in school activities, favourite subject, performance, number of days missing school, services and support offered by the school). 
 Also see Dom. 1 \"Socio-demographic and economic characteristics\", under 'Education' for information about the level of education achieved.","MAELSTROM:Preschool_school_work","Vie scolaire","Informations au sujet de l’environnement scolaire (ex. participation aux activités scolaires, matière favorite, performance, nombre de jours d’absentéisme, services et soutien offerts par l'école).
 Voir aussi Dom. 1 \"Caractéristiques socio-démographiques et économiques\", sous 'Éducation' pour des informations en lien avec le niveau d’éducation atteint."
"MAELSTROM:Work","Work life","Information about the job environment (e.g. responsibilities at work, satisfaction with current employment, reasons for reduction in work performance).
 Also see Dom. 1 \"Socio-demographic and economic characteristics\", under 'Labour force and retirement' for information about employment status.","MAELSTROM:Preschool_school_work","Vie professionnelle","Informations sur l’environnement professionnel (ex. responsabilités au travail, satisfaction par rapport à l’emploi actuel, raisons de la réduction de la performance au travail).
 Voir aussi Dom. 1 \"Caractéristiques socio-démographiques et économiques\", sous 'Emploi et retraite' pour des informations en lien avec l’emploi."
"MAELSTROM:Other_school_work","Other preschool, school or work life-related information","Information about other preschool, school or work life-related information.","MAELSTROM:Preschool_school_work","Autres informations en lien avec la vie préscolaire, scolaire et professionnelle","Autres informations en lien avec la vie préscolaire, scolaire et professionnelle."
"MAELSTROM:Social_environment","Social environment and relationships","Information about relationships and support given and received from the social environment.",,"Environnement et relations sociales","Informations au sujet des relations et du soutien social donné et reçu par l’environnement social."
"MAELSTROM:Soc_network","Social network","Information about the composition of personal relationships (e.g. number of friends, number of years since friends were made).
 Also see Dom. 1 \"Socio-demographic and economic characteristics\", under 'Family and household structure'.","MAELSTROM:Social_environment","Réseau social","Informations au sujet de la composition des relations personnelles (ex. nombre d’amis, nombre d’années depuis le début de l’amitié).
 Voir aussi Dom. 1 \"Caractéristiques socio-démographiques et économiques\", sous 'Structure familiale et domestique'."
"MAELSTROM:Soc_participation","Social participation","Information about social involvement and interaction with others (e.g. volunteering, making donations, participating in recreational and religious activities).","MAELSTROM:Social_environment","Participation sociale","Informations au sujet de l’implication sociale et de l’intéraction avec les autres (ex. faire du bénévolat, faire des dons, participer à des activités récréatives et religieuses)."
"MAELSTROM:Soc_support","Social support","Information about actual or perceived social support. Support can be emotional (e.g. having friends, family members to talk to or to ask for help), or instrumental (e.g. access to information, financial and practical help). The support can be given or received and is based on a personal relationship.","MAELSTROM:Social_environment","Soutien social","Informations au sujet du soutien social réel ou perçu. Le soutien peut être émotionnel (ex. avoir des amis, des membres de la famille à qui parler ou demander de l’aide), ou instrumental (ex. accès à l’information, aide financière et pratique). Le soutien peut être donné ou reçu et est basé sur une relation interpersonnelle."
"MAELSTROM:Parenting","Parenting and familial environment","Information about parenting style and behaviours, the parent-child attachment and the home atmosphere (e.g. reading to your child, rules and discipline).
 Also see Dom. 15 \"Preschool, school and professional life\", under 'Preschool life' for information about child care and daycare environment.","MAELSTROM:Social_environment","Rôle parental et environnement familial","Informations au sujet du style et des comportements parentaux, de l’attachement parent-enfant et de l’ambiance au domicile familial (ex. faire la lecture à votre enfant, règles et discipline).
 Voir aussi Dom. 15 \"Vie préscolaire, soclaire et professionnelle\", sous 'Vie préscolaire' pour des informations en lien avec l’environnement préscolaire et de garde."
"MAELSTROM:Other_soc_characteristics","Other social environment characteristics","Information about other social environment characteristics (e.g. pets one can talk to).","MAELSTROM:Social_environment","Autres caractéristiques de l’environnement social","Informations au sujet d’autres caractéristiques de l’environnement social (ex. animaux de compagnie)."
"MAELSTROM:Physical_environment","Physical environment","Information about the characteristics of the physical environment and physical or chemical exposures arising from this environment.",,"Environnement physique","Informations au sujet des caractéristiques de l’environnement physique ou de l’exposition à des éléments physiques et chimiques provenant de cet environnement."
"MAELSTROM:Housing","Housing characteristics","Information about characteristics of the house an individual lives in (e.g. year the house was built, heat source).","MAELSTROM:Physical_environment","Caractéristiques du logement","Informations au sujet des caractéristiques du logement dans lequel l’individu vit (ex. année de construction de la maison, source de chauffage)."
"MAELSTROM:Neighborhood","Built environment/neighbourhood characteristics","Information about characteristics of the physical environment outside the home and workplace (e.g. residential density, proximity to parks, available transportation).","MAELSTROM:Physical_environment","Caractéristiques de l’environnement construit ou du quartier","Informations au sujet des caractéristiques de l’environnement physique en dehors du domicile et du lieu de travail (ex. densité résidentielle, proximité des parcs, moyens de transport disponibles)."
"MAELSTROM:Workplace","Workplace characteristics","Information about physical characteristics of the workplace (e.g. address, building characteristics, ventilation, work inside/outside a building).","MAELSTROM:Physical_environment","Caractéristiques du lieu de travail","Informations au sujet des caractéristiques physiques du lieu de travail (ex. adresse, caractéristiques de l’immeuble, ventilation, travail à l’intérieur/extérieur d’un bâtiment)."
"MAELSTROM:Radiation_exp","Radiation exposure","Information about exposure to radiation (e.g. UV exposure, mobile phone use, frequency of air travel).","MAELSTROM:Physical_environment","Exposition aux radiations","Informations au sujet de l’exposition aux radiations (ex. exposition aux UV, utilisation du cellulaire, fréquence de voyage en avion)."
"MAELSTROM:Chemical_exp","Chemical exposure","Information about exposure to chemicals by air, food or water (e.g. cigarette and wood smoke, solvents, pesticides, level of chemical pollutant in the air).","MAELSTROM:Physical_environment","Exposition aux produits chimiques","Informations au sujet de l’exposition aux produits chimiques dans l’air, la nourriture ou l’eau (ex. fumée de cigarette et de feux de bois, solvants, pesticides, niveau de polluants chimiques dans l’air)."
"MAELSTROM:Biological_exp","Biological exposure","Information about exposure to biohazards (e.g. farm animals, chickenpox virus, ticks transmitting Lyme disease).","MAELSTROM:Physical_environment","Exposition aux dangers biologiques","Informations au sujet de l’exposition aux dangers biologiques (ex. animaux de ferme, virus de la varicelle, tiques transmettant la maladie de Lyme)."
"MAELSTROM:Other_environment","Other physical environment characteristics","Information about other physical environment characteristics.","MAELSTROM:Physical_environment","Autres caractéristiques de l’environnement physique","Informations au sujet d’autres caractéristiques de l’environnement physique."
"MAELSTROM:Administrative_information","Administrative information","Information about administrative data.",,"Informations administratives","Informations au sujet de données administratives."
"MAELSTROM:Identifiers","Identifiers","Information about the administrative identification of an individual (e.g. sampling identifier, name of interviewer).","MAELSTROM:Administrative_information","Identifiants","Informations au sujet de l’identification administrative d’un individu (ex. identifiant de l’échantillon, nom de l’intervieweur)."
"MAELSTROM:Date_time_related_info","Date and time-related information","Information about date and time of questionnaire completion and physical and cognitive measure or biosample collection.","MAELSTROM:Administrative_information","Informations associées à la date et à l’heure","Informations au sujet de la date et de l’heure auxquelles le questionnaire est complété, la mesure physique ou cognitive est prise ou l’échantillons biologique est collecté."
"MAELSTROM:Questionnaire_interview_related_info","Questionnaire and interview-related information","Information about the questionnaire and/or the interview (e.g. language, version, section of the questionnaire, number of individuals present at interview, questionnaire administration method).","MAELSTROM:Administrative_information","Informations associées au questionnaire ou à l’entrevue","Informations au sujet du questionnaire et/ou de l’entrevue (ex. langue, version, section du questionnaire, nombre d’individus présents au moment de l’entrevue, méthode d’administration du questionnaire)."
"MAELSTROM:Physical_measure_biosamp_related_info","Physical and cognitive measure and biosample-related information","Information about the physical and cognitive measure and biosample collection (e.g. contextual information about the participant during assessment, biobanking information (number of samples collected, circumstances of specimen analysis), SOP-related information).","MAELSTROM:Administrative_information","Informations associées aux mesures physiques et cognitives et aux échantillons biologiques","Informations au sujet des mesures physiques et cognitives et de la collecte des échantillons biologiques (ex. informations contextuelles sur le participant lors de l’évaluation, informations sur la biobanque (nombre d’échantillons collectés, circonstances de l’analyse du spécimen), informations liées aux procédures standardisées)."
"MAELSTROM:Data_sample_center","Data and sample collection center-related information","Information about characteristics of the data and sample collection center (e.g. center identification number, number of steps to entrance, area where building is located).","MAELSTROM:Administrative_information","Informations associées au centre de collecte de données et d’échantillons biologiques","Informations au sujet des caractéristiques du centre de collecte de données et des échantillons biologiques (ex. numéro d’identification du centre, nombre de marches à l’entrée, zone où se situe l’immeuble)."
"MAELSTROM:Other_admin_info","Other administrative information","Information about other administrative data (e.g. indicator of participant's withdrawal, reason for withdrawal).","MAELSTROM:Administrative_information","Autres informations administratives","Informations au sujet d’autres données administratives (ex. indicateur de retrait du participant, raison du retrait)."
