ID	Label	Parent Term	Definition	GECKO Mapping	Suggested Categories	Comment
ID	LABEL	C % SPLIT=|	A definition			A comment
	is-required;					
MAELSTROM:Administrative_information	Administrative information			survey administration		
MAELSTROM:Identifiers	Identifiers	MAELSTROM:Administrative_information		unique identifiers		
MAELSTROM:Date_time_related_info	Date and time-related information	MAELSTROM:Administrative_information		date and time-related information		
MAELSTROM:Questionnaire_interview_related_info	Questionnaire and interview-related information	MAELSTROM:Administrative_information		survey administration		
MAELSTROM:Physical_measure_biosamp_related_info	Physical and cognitive measure and biosample-related information	MAELSTROM:Administrative_information		survey administration		
MAELSTROM:Data_sample_center	Data and sample collection center-related information	MAELSTROM:Administrative_information		survey administration		
MAELSTROM:Other_admin_info	Other administrative information	MAELSTROM:Administrative_information		survey administration		
MAELSTROM:Cognitive_psychological_measures	Cognition, personality and psychological measures and assessments					No mapping in CINECA
MAELSTROM:Cognitive_functioning	Cognitive functioning	MAELSTROM:Cognitive_psychological_measures		mental and behaviour disorders		
MAELSTROM:Personality	Personality	MAELSTROM:Cognitive_psychological_measures				
MAELSTROM:Psychological_emotional_distress	Psychological distress and emotions	MAELSTROM:Cognitive_psychological_measures		mental and behaviour disorders		
MAELSTROM:Other_psycholog_measures	Other psychological measures and assessments	MAELSTROM:Cognitive_psychological_measures				
MAELSTROM:Diseases	Diseases			diseases		
MAELSTROM:Infectious_dis	Certain infectious and parasitic diseases (A00-B99)	MAELSTROM:Diseases		diseases		
MAELSTROM:Neoplasms	Neoplasms (C00-D48)	MAELSTROM:Diseases		oncological		maybe not equiv because this could include non-cancerous
MAELSTROM:Blood_immune_dis	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89)	MAELSTROM:Diseases		blood-related disorders		maybe not equiv because this includes immune disorders
MAELSTROM:Endocrine_metabolic_dis	Endocrine, nutritional and metabolic diseases (E00-E90)	MAELSTROM:Diseases		endocrine/nutritional/metabolic disorders		
MAELSTROM:Mental_behav_dis	Mental and behavioural disorders (F00-F99)	MAELSTROM:Diseases		mental and behaviour disorders		
MAELSTROM:Nervous_sys_dis	Diseases of the nervous system (G00-G99)	MAELSTROM:Diseases		nervous system		
MAELSTROM:Eye_adnexa_dis	Diseases of the eye and adnexa (H00-H59)	MAELSTROM:Diseases		diseases		
MAELSTROM:Ear_mastoid_dis	Diseases of the ear and mastoid process (H60-H95)	MAELSTROM:Diseases		diseases		
MAELSTROM:Circulatory_sys_dis	Diseases of the circulatory system (I00-I99)	MAELSTROM:Diseases		circulatory system		
MAELSTROM:Respiratory_sys_dis	Diseases of the respiratory system (J00-J99)	MAELSTROM:Diseases		respiratory system		
MAELSTROM:Digestive_sys_dis	Diseases of the digestive system (K00-K93)	MAELSTROM:Diseases		digestive system		
MAELSTROM:Skin_subcutaneous_dis	Diseases of the skin and subcutaneous tissue (L00-L99)	MAELSTROM:Diseases		diseases		
MAELSTROM:Musculoskeletal_sys_dis	Diseases of the musculoskeletal system and connective tissue (M00-M99)	MAELSTROM:Diseases		diseases		
MAELSTROM:Genitourinary_sys_dis	Diseases of the genitourinary system (N00-N99)	MAELSTROM:Diseases		diseases		
MAELSTROM:Pregnancy_childbirth	Pregnancy, childbirth and the puerperium (O00-O9A)	MAELSTROM:Diseases		diseases		
MAELSTROM:Perinatal_cond	Certain conditions originating in the perinatal period (P00-P96)	MAELSTROM:Diseases		diseases		
MAELSTROM:Cong_malform_chrom_abnor	Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)	MAELSTROM:Diseases		diseases		
MAELSTROM:Injury_poisoning	Injury, poisoning and certain other consequences of external causes (S00-T98)	MAELSTROM:Diseases		diseases		
MAELSTROM:Morbidity_mortality_ext	External causes of morbidity and mortality (V01-Y98)	MAELSTROM:Diseases		diseases		
MAELSTROM:Other_dis	Diseases without precise specification or falling into multiple categories	MAELSTROM:Diseases		diseases		
MAELSTROM:End_of_life	Death			life stage/time point		No mapping in CINECA
MAELSTROM:Life_status	Vital status	MAELSTROM:End_of_life		life stage/time point		
MAELSTROM:Cause_death	Cause of death	MAELSTROM:End_of_life		life stage/time point		
MAELSTROM:Other_death	Other end of life or death-related information	MAELSTROM:End_of_life		life stage/time point		
MAELSTROM:Health_community_care_utilization	Health and community care services utilization					No mapping in CINECA. This is distinct from 'physician/practitioner info', though that may be a subclass of this
MAELSTROM:Visit_health_prof	Visits to health professionals	MAELSTROM:Health_community_care_utilization				
MAELSTROM:Hospitalizations	Hospitalizations	MAELSTROM:Health_community_care_utilization				
MAELSTROM:Community_care	Community and social care	MAELSTROM:Health_community_care_utilization				
MAELSTROM:Other_health_and_community_care	Other health and community care	MAELSTROM:Health_community_care_utilization				
MAELSTROM:Health_status_functional_limitations	Perception of health, quality of life, development and functional limitations					No mapping in CINECA
MAELSTROM:Perc_health	Perception of health	MAELSTROM:Health_status_functional_limitations		signs and symptoms		
MAELSTROM:Qual_life	Quality of life	MAELSTROM:Health_status_functional_limitations		signs and symptoms		
MAELSTROM:Life_dev	Life course development (under development)	MAELSTROM:Health_status_functional_limitations		life stage/time point		
MAELSTROM:Act_daily_living	Functional limitations	MAELSTROM:Health_status_functional_limitations		signs and symptoms		
MAELSTROM:Use_devices	Use of assistive devices	MAELSTROM:Health_status_functional_limitations		signs and symptoms		
MAELSTROM:Other	Other perception of health, quality of life and functional limitation-related information	MAELSTROM:Health_status_functional_limitations		signs and symptoms		
MAELSTROM:Laboratory_measures	Laboratory measures			laboratory measures		this may not be equiv because this seems to also cover biosamples, maybe this is lab + biosamples?
MAELSTROM:Hematology	Hematology	MAELSTROM:Laboratory_measures		laboratory measures		maybe blood but that's not under lab measure (its under biosample and we still want to collect data about types of biosamples)
MAELSTROM:Biochemistry	Biochemistry	MAELSTROM:Laboratory_measures		laboratory measures		see above
MAELSTROM:Microbiology	Microbiology	MAELSTROM:Laboratory_measures		microbiology		
MAELSTROM:Virology	Virology	MAELSTROM:Laboratory_measures		laboratory measures		
MAELSTROM:Immunology	Immunology	MAELSTROM:Laboratory_measures		laboratory measures		
MAELSTROM:Toxicology	Toxicology	MAELSTROM:Laboratory_measures		laboratory measures		
MAELSTROM:Histology	Histology	MAELSTROM:Laboratory_measures		laboratory measures		
MAELSTROM:Genomics	Genomics	MAELSTROM:Laboratory_measures		genomics		
MAELSTROM:Other_lab_measures	Other laboratory measures	MAELSTROM:Laboratory_measures		laboratory measures		
MAELSTROM:Life_events_plans_beliefs	Life events, life plans, beliefs and values					No mapping in CINECA
MAELSTROM:Life_events	Life events	MAELSTROM:Life_events_plans_beliefs				
MAELSTROM:Life_plans	Life plans	MAELSTROM:Life_events_plans_beliefs				
MAELSTROM:Beliefs_values	Beliefs and values (under development)	MAELSTROM:Life_events_plans_beliefs				
MAELSTROM:Other_life_events	Other life events, plans and beliefs (under development)	MAELSTROM:Life_events_plans_beliefs				
MAELSTROM:Lifestyle_behaviours	Lifestyle and behaviours			lifestyle and behaviours		
MAELSTROM:Tobacco	Tobacco	MAELSTROM:Lifestyle_behaviours		tobacco		
MAELSTROM:Alcohol	Alcohol	MAELSTROM:Lifestyle_behaviours		alcohol		
MAELSTROM:Drugs	Drugs	MAELSTROM:Lifestyle_behaviours		lifestyle and behaviours		
MAELSTROM:Nutrition	Nutrition	MAELSTROM:Lifestyle_behaviours		nutrition		
MAELSTROM:Breastfeeding	Breastfeeding	MAELSTROM:Lifestyle_behaviours		lifestyle and behaviours		
MAELSTROM:Phys_act	Physical activity	MAELSTROM:Lifestyle_behaviours		physical activity		
MAELSTROM:Transportation	Transportation	MAELSTROM:Lifestyle_behaviours		lifestyle and behaviours		
MAELSTROM:Pers_hygiene	Personal hygiene	MAELSTROM:Lifestyle_behaviours		lifestyle and behaviours		
MAELSTROM:Sleep	Sleep	MAELSTROM:Lifestyle_behaviours		sleep		
MAELSTROM:Sex_behav	Sexual behaviours and orientation	MAELSTROM:Lifestyle_behaviours		lifestyle and behaviours		
MAELSTROM:Leisure_act	Leisure activities	MAELSTROM:Lifestyle_behaviours		lifestyle and behaviours		
MAELSTROM:Tech_devices	Technological devices	MAELSTROM:Lifestyle_behaviours		lifestyle and behaviours		
MAELSTROM:Misbehav_crim	Misbehaviour and criminality	MAELSTROM:Lifestyle_behaviours		lifestyle and behaviours		
MAELSTROM:Other_lifestyle	Other and unspecified lifestyle information	MAELSTROM:Lifestyle_behaviours		lifestyle and behaviours		
MAELSTROM:Medication_supplements	Medication and supplements			medication		
MAELSTROM:Medication_suppl	Medication and supplement intake	MAELSTROM:Medication_supplements		associated disease(s)		I'm assuming CINECA associated diseases is talking about taking meds for a disease
MAELSTROM:Posology_protocol	Posology and protocol of administration	MAELSTROM:Medication_supplements		prescription|administration		CINECA posology and CINECA 'admin method' should be children of this
MAELSTROM:Other_pharmacological_inter	Other and unspecified pharmacological interventions	MAELSTROM:Medication_supplements		medication		
MAELSTROM:Non_pharmacological_interventions	Non-pharmacological interventions			non-pharmacological interventions		
MAELSTROM:Surgical_inter	Surgical interventions	MAELSTROM:Non_pharmacological_interventions		surgical interventions		
MAELSTROM:Radiological_inter	Radiological interventions	MAELSTROM:Non_pharmacological_interventions		non-pharmacological interventions		
MAELSTROM:Physical_inter	Physical therapy interventions	MAELSTROM:Non_pharmacological_interventions		non-pharmacological interventions		
MAELSTROM:Cognitive_psycho_sensory_inter	Cognitive, psychological and sensory interventions	MAELSTROM:Non_pharmacological_interventions		non-pharmacological interventions		
MAELSTROM:Educational_inter	Educational and health promotion interventions	MAELSTROM:Non_pharmacological_interventions		non-pharmacological interventions		
MAELSTROM:Biosample_analyses	Laboratory diagnosis interventions	MAELSTROM:Non_pharmacological_interventions		non-pharmacological interventions		
MAELSTROM:Other_non_pharmacological_inter	Other and unspecified non-pharmacological interventions	MAELSTROM:Non_pharmacological_interventions		non-pharmacological interventions		
MAELSTROM:Physical_environment	Physical environment			socio-demographic and economic characteristics		No mapping in CINECA
MAELSTROM:Housing	Housing characteristics	MAELSTROM:Physical_environment		socio-demographic and economic characteristics		
MAELSTROM:Neighborhood	Built environment/neighbourhood characteristics	MAELSTROM:Physical_environment		socio-demographic and economic characteristics		
MAELSTROM:Workplace	Workplace characteristics	MAELSTROM:Physical_environment		socio-demographic and economic characteristics		
MAELSTROM:Radiation_exp	Radiation exposure	MAELSTROM:Physical_environment		socio-demographic and economic characteristics		
MAELSTROM:Chemical_exp	Chemical exposure	MAELSTROM:Physical_environment		socio-demographic and economic characteristics		
MAELSTROM:Biological_exp	Biological exposure	MAELSTROM:Physical_environment		socio-demographic and economic characteristics		
MAELSTROM:Other_environment	Other physical environment characteristics	MAELSTROM:Physical_environment		socio-demographic and economic characteristics		
MAELSTROM:Physical_measures	Physical measures and assessments			physiological measurements		
MAELSTROM:Reproduction	Reproduction	MAELSTROM:Physical_measures		reproduction		
MAELSTROM:Menstr_menop_andropause	Puberty, menstruation, menopause and andropause	MAELSTROM:Reproduction		reproduction		will adopt subclass from Reproduction
MAELSTROM:Contraception	Contraception	MAELSTROM:Reproduction		reproduction		will adopt subclass from Reproduction
MAELSTROM:Pregnancy_delivery	Pregnancy, delivery and birth	MAELSTROM:Reproduction		reproduction		will adopt subclass from Reproduction
MAELSTROM:Reprod_sexual_problems	Fertility and sexual health	MAELSTROM:Reproduction		reproduction		will adopt subclass from Reproduction
MAELSTROM:Other_reproductive	Other reproductive health-related information	MAELSTROM:Reproduction		reproduction		will adopt subclass from Reproduction
MAELSTROM:Physical_characteristics	Physical characteristics	MAELSTROM:Physical_measures		physiological measurements		
MAELSTROM:Anthropo_measures	Anthropometry	MAELSTROM:Physical_measures		anthropometry		
MAELSTROM:Circulation_respiration	Circulation and respiration	MAELSTROM:Physical_measures		circulation and respiration		
MAELSTROM:Muscles_skeleton_mobility	Muscles, skeleton and mobility	MAELSTROM:Physical_measures		physiological measurements		
MAELSTROM:Sensory_pain	Sensory and pain	MAELSTROM:Physical_measures		physiological measurements		
MAELSTROM:Brain_nerves	Brain and nerves	MAELSTROM:Physical_measures		physiological measurements		
MAELSTROM:Skin_subcutaneous	Skin and subcutaneous tissue	MAELSTROM:Physical_measures		physiological measurements		
MAELSTROM:Speech_voice	Speech and voice	MAELSTROM:Physical_measures		physiological measurements		
MAELSTROM:Digestion	Digestion	MAELSTROM:Physical_measures		physiological measurements		
MAELSTROM:Other_phys_measures	Other physical measures and assessments	MAELSTROM:Physical_measures		physiological measurements		
MAELSTROM:Preschool_school_work	Preschool, school and work life			socio-demographic and economic characteristics		No mapping in CINECA
MAELSTROM:Preschool	Preschool life	MAELSTROM:Preschool_school_work		socio-demographic and economic characteristics		
MAELSTROM:School	School life	MAELSTROM:Preschool_school_work		socio-demographic and economic characteristics		
MAELSTROM:Work	Work life	MAELSTROM:Preschool_school_work		socio-demographic and economic characteristics		
MAELSTROM:Other_school_work	Other preschool, school or work life-related information	MAELSTROM:Preschool_school_work		socio-demographic and economic characteristics		
MAELSTROM:Social_environment	Social environment and relationships			socio-demographic and economic characteristics		No mapping in CINECA
MAELSTROM:Soc_network	Social network	MAELSTROM:Social_environment		socio-demographic and economic characteristics		
MAELSTROM:Soc_participation	Social participation	MAELSTROM:Social_environment		socio-demographic and economic characteristics		
MAELSTROM:Soc_support	Social support	MAELSTROM:Social_environment		socio-demographic and economic characteristics		
MAELSTROM:Parenting	Parenting and familial environment	MAELSTROM:Social_environment		socio-demographic and economic characteristics		
MAELSTROM:Other_soc_characteristics	Other social environment characteristics	MAELSTROM:Social_environment		socio-demographic and economic characteristics		
MAELSTROM:Sociodemographic_economic_characteristics	Socio-demographic and economic characteristics			socio-demographic and economic characteristics		
MAELSTROM:Age	Age/birthdate	MAELSTROM:Sociodemographic_economic_characteristics		age/birthdate		
MAELSTROM:Sex	Sex/gender	MAELSTROM:Sociodemographic_economic_characteristics		gender|biological sex		gender and biological sex should be children
MAELSTROM:Twin	Twin	MAELSTROM:Sociodemographic_economic_characteristics		socio-demographic and economic characteristics		
MAELSTROM:Marital_status	Marital/partner status	MAELSTROM:Sociodemographic_economic_characteristics		socio-demographic and economic characteristics		
MAELSTROM:Family_hh_struct	Family and household structure	MAELSTROM:Sociodemographic_economic_characteristics		family and household structure		
MAELSTROM:Education	Education	MAELSTROM:Sociodemographic_economic_characteristics		education		
MAELSTROM:Residence	Residence	MAELSTROM:Sociodemographic_economic_characteristics		residence		
MAELSTROM:Birth_place	Birthplace	MAELSTROM:Sociodemographic_economic_characteristics		birthplace		
MAELSTROM:Citizenship	Citizenship and immigrant status	MAELSTROM:Sociodemographic_economic_characteristics		socio-demographic and economic characteristics		
MAELSTROM:Ethnic_race_religion	Ethnicity, race and religion	MAELSTROM:Sociodemographic_economic_characteristics		ethnicity/race		
MAELSTROM:Language	Language	MAELSTROM:Sociodemographic_economic_characteristics		socio-demographic and economic characteristics		
MAELSTROM:Labour_retirement	Labour force and retirement	MAELSTROM:Sociodemographic_economic_characteristics		socio-demographic and economic characteristics		
MAELSTROM:Income	Income, possessions, and benefits	MAELSTROM:Sociodemographic_economic_characteristics		socio-demographic and economic characteristics		
MAELSTROM:Other_sociodemogr_chars	Other socio-demographic and economic characteristics	MAELSTROM:Sociodemographic_economic_characteristics		socio-demographic and economic characteristics		
MAELSTROM:Symptoms_signs	Symptoms and signs			signs and symptoms		
MAELSTROM:Circulatory_respiratory_sympt	Symptoms and signs involving the circulatory and respiratory systems (R00-R09)	MAELSTROM:Symptoms_signs		signs and symptoms		
MAELSTROM:Digestive_sympt	Symptoms and signs involving the digestive system and abdomen (R10-R19)	MAELSTROM:Symptoms_signs		signs and symptoms		
MAELSTROM:Skin_subcut_sympt	Symptoms and signs involving the skin and subcutaneous tissue (R20-R23)	MAELSTROM:Symptoms_signs		signs and symptoms		
MAELSTROM:Nervous_musculoskeletal_sympt	Symptoms and signs involving nervous and musculoskeletal systems (R25-R29)	MAELSTROM:Symptoms_signs		signs and symptoms		
MAELSTROM:Urinary_sympt	Symptoms and signs involving the urinary system (R30-R39)	MAELSTROM:Symptoms_signs		signs and symptoms		
MAELSTROM:Cognitive_perc_emotional_sympt	Symptoms and signs involving cognition, perception, emotional state and behaviour (R40-R46)	MAELSTROM:Symptoms_signs		signs and symptoms		
MAELSTROM:Speech_voice_sympt	Symptoms and signs involving speech and voice (R47-R49)	MAELSTROM:Symptoms_signs		signs and symptoms		
MAELSTROM:General_sympt	General symptoms and signs (R50-R69)	MAELSTROM:Symptoms_signs		signs and symptoms		
MAELSTROM:Other_sympt	Symptoms related to multiple categories	MAELSTROM:Symptoms_signs		signs and symptoms		
