Term ID	Label	Parent Term	Definition	GECKO Category	Suggested Categories	Comment
ID	LABEL	C % SPLIT=|	A definition			
	is-required;					
VZ:BPMeasuredEver	BP Measured Ever			blood pressure		
VZ:HighBPInformedEver	Ever Been Informed of High BP			signs and symptoms		
VZ:HighBPInformed12mo	Informed of High BP in 12 Months			signs and symptoms		
VZ:HighBPConsult6mo	High BP Consultation 6 months			signs and symptoms		
VZ:HighBPTx2wks	High BP Treatment in the Last 2 Weeks			associated disease(s)		
VZ:BPReferralExist	Referral due to Existing High Blood Pressure			signs and symptoms		
VZ:BPReferralExistReason	Reasons for Referral due to Existing High Blood Pressure			signs and symptoms		
VZ:BPReferralNonExist	Referral due to Non Existing High Blood Pressure			signs and symptoms		
VZ:BPReferralNonExistReason	Reasons for Referral due to Non Existing High Blood Pressure			signs and symptoms		
VZ:HighBPConsultHealer	High BP Consultation With Traditional Healer			signs and symptoms		
VZ:HighBPHerbalCurr	Currently Taking Herbal Treatment for Raised BP			non-pharmacological interventions		
VZ:BSugarMeasuredEver	Blood Sugar Measured Ever			blood		
VZ:HighBSugarInformedEver	High Blood Sugar Informed Ever			signs and symptoms		
VZ:HighBSugarInformed12mo	High Blood Sugar Informed Past 12 Months			signs and symptoms		
VZ:HighBSugarConsult6mo	High Blood Sugar Consultation Past 6 months			signs and symptoms		
VZ:HighBSugarTx2wks	High Blood Sugar Treatment Past 2 Weeks			associated disease(s)		
VZ:InsulinTxCurr	Currently Taking Insulin for Diabetes			associated disease(s)		
VZ:HighBSugarConsultHealer	High Blood Sugar Consultation With Traditional Healer			signs and symptoms		
VZ:CholestMeasuredEver	Cholesterol Measured Ever			blood		
VZ:HighCholestInformedEver	High Cholesterol Informed Ever			signs and symptoms		
VZ:HighCholestInformed12mo	High Cholesterol Informed Past 12 Months			signs and symptoms		
VZ:HighCholestTx2wks	High Cholesterol Treatment Past 2 Weeks			associated disease(s)		
VZ:HighCholestConsultHealer	High Cholesterol Consultation With Traditional Healer			signs and symptoms		
VZ:HighCholestHerbalCurr	Currently Taking Herbal Treatment for Raised Cholesterol			non-pharmacological interventions		
VZ:HeartAttackEver	Heart Attack Ever			circulatory system		
VZ:HeartAttackAspirinTxCurr	Currently Taking Aspirin Treatment			medication		
VZ:HeartAttackStatinsTxCurr	Currently Taking statins (Lovastatin/Simvastatin/Atorvastatin) to prevent Heart Disease			medication		
VZ:ParentHistHeartAttack	Parental History of Heart Attack			circulatory system		
VZ:HadStrokeEver	History of Stroke			circulatory system		
VZ:StrokeAspirinTxCurr	Currently Taking statins (Lovastatin/Simvastatin/Atorvastatin) to prevent Stroke			medication		
VZ:ParentHistStroke	Parental History of Stroke			circulatory system		
VZ:CancerTxEver	Cancer Treatment Before					is this non-pharmacological (potential surgery) or medication for cancer?
VZ:CurrSmoker	Currently Smoking Tobacco			tobacco		
VZ:CurrSmokerDaily	Smoke Tobacco Products Daily			tobacco		
VZ:StopSmoking12mo	Quit Stopping Tobacco			tobacco		
VZ:EverSmoked	Ever Smoked Tobacco Products			tobacco		
VZ:EverSmokedDaily	Ever Smoked Tobacco Products Daily			tobacco		
VZ:EverConsumedAlcohol	Ever Consumed Alcohol			alcohol		
VZ:ConsumedAlcohol12mo	Consumed Alcohol Last 12 Months			alcohol		
VZ:StoppedAlcoholHealth	Stopped Alcohol for Health Reasons			alcohol		
VZ:ConsumedAlcohol30d	Consumed Alcohol Last 30 days			alcohol		
VZ:TBTxCurrent	TB Current Treatment			associated disease(s)		
VZ:ReceivedTBInjections	TB Current Treatment			associated disease(s)		
VZ:TBTxEver	Ever had TB Treatment			associated disease(s)		
VZ:HomesteadMemberTBEver	Homestead Member TB Ever			diseases		
VZ:HomesteadMemberTBCurr	Homestead (or residential plot) currently on TB treatment			diseases		
VZ:CoughCurr	currently have a cough?			signs and symptoms		
VZ:FeverCurr	Have a fever currently			signs and symptoms		
VZ:NightSweatsCurr	Night Sweats			signs and symptoms		
VZ:WeightLoss6mo	Weight Loss in 6 months			signs and symptoms		
VZ:OtherSymptoms	Other TB Symptoms			signs and symptoms		
VZ:Fatigue	Fatigue			signs and symptoms		
VZ:Haemoptysis	Haemoptysis			signs and symptoms		
VZ:Chestpain	Chestpain			signs and symptoms		
VZ:Lymphadenitis	Lymphadenitis			signs and symptoms		
VZ:TBSymptDur	Duration of the TB symptoms(weeks)			signs and symptoms		
VZ:HighAsthmaInformedEver	High Asthma InformededEver			respiratory system		
VZ:HighAsthmaInformed12mo	Been told of high Asthma			respiratory system		
VZ:HighhAsthmaTx2wks	Taken any medication for asthma/COPD prescribed by a doctor or other health worker			associated disease(s)		
VZ:BreathShortness	Shortness of breath after exercise or physical activity			signs and symptoms		
VZ:WakeUpBreathShortness	Wake up at night because of difficulties in breathing/shortness of breath			signs and symptoms		
VZ:NightWheezing	NightWheezing			signs and symptoms		
VZ:ReceivedHIVTestResult	Received HIV Test Result			laboratory measures		
VZ:HadPosHIVResult	Had Positive HIV Result			laboratory measures|diseases		
VZ:CurrentlyOnART	Currently On ART Treatment			associated disease(s)		
VZ:ARTDefault	Ever Defaulted ART treatment			associated disease(s)		
VZ:ConcurrMed1Curr	Taking Concurrent Medication 1			medication		
VZ:ConcurrMed2Curr	Taking Concurrent Medication 2			medication		
VZ:ConcurrMed3Curr	Taking Concurrent Medication 3			medication		
VZ:ConcurrMed4Curr	Taking Concurrent Medication 4			medication		
VZ:ConcurrMed2Adher	Adherence Concurrent Medication 2			medication		
VZ:ConcurrMed3Adher	Adherence Concurrent Medication 3			medication		
VZ:ConcurrMed4Adher	Adherence Concurrent Medication 4			medication		
VZ:ConcurrMed5Adher	Adherence Concurrent Medication 5			medication		
VZ:ConcurrMed1Stopped	Stopped Concurrent Medication 1			medication		
VZ:ConcurrMed2Stopped	Stopped Concurrent Medication 2			medication		
VZ:ConcurrMed3Stopped	Stopped Concurrent Medication 3			medication		
VZ:ConcurrMed4Stopped	Stopped Concurrent Medication 4			medication		
VZ:ConcurrMed5Stopped	Stopped Concurrent Medication 5			medication		
VZ:IsPregant	Is Pregant			reproduction		
VZ:AllComplete	All Complete			survey administration		
VZ:CxrScreeningResult	Chest X Ray Screening Result			physiological measurements		
VZ:ReferalBasisCxr	Chest X Referal Basis			physiological measurements		
VZ:CXRScore	Chest X Ray Score			physiological measurements		
VZ:SputumReferral	Sputum Referral			survey administration		
VZ:CxrMOConclusion	Chest X Ray Medical Officer Conclusion			physiological measurements		
VZ:CxrMODiagnosticOther	Chest X Ray Medical Officer Diagnostic Other			physiological measurements		
VZ:CxrMOReport	Chest X Ray Medical Officer Report			physiological measurements		
VZ:CxrRadiologistDiagnosticOther	Chest X Ray Radiologist Diagnostic Other			physiological measurements		
VZ:CxrRadiologistReport	Chest X Ray Radiologist Report			physiological measurements		
VZ:HIVElisaReview	HIV Elisa Medical Officer Review			laboratory measures		
VZ:CD4Review	CD4 Medical Officer Review			laboratory measures		
VZ:VLReview	Viral Load Medical Officer Review			laboratory measures		
VZ:GeneXpertReview	GeneXpert Medical Officer Review			laboratory measures		
VZ:RifampicinReview	Rifampicin Medical Officer Review					
VZ:LiquidCultureReview	LiquidCulture Medical Officer Review			laboratory measures		
VZ:SolidCultureReview	SolidCulture Medical Officer Review			laboratory measures		
VZ:HBA1CPercentReview	HBA1CPercent Medical Officer Review			laboratory measures		
VZ:CXRInterpretation	Medical Officer CXR Interpretation			physiological measurements		
VZ:CXRInterpretationDesc	Medical Officer CXR Interpretation Description			physiological measurements		
VZ:MOSuggestedOutcome	Medical Officer Suggested Outcome			survey administration		
VZ:MOFinalOutcome	Medical Officer Final Outcome			survey administration		
VZ:MOSuggestedSecondRoundOutcome	Medical Officer Suggested Second Outcome			survey administration		
VZ:MOSecondRoundOutcome	Medical Officer Second Round Final Outcome			survey administration		
VZ:DiabetesMessage	Medical Officer Diabetes Message			endocrine/nutritional/metabolic disorders		
VZ:HIVMessage	Medical Officer HIV Message			diseases		
VZ:CxrMessage	Medical Officer Chest X-Ray Message			physiological measurements		
VZ:SecondRoundMessage	Medical Officer Second Round Message			survey administration		
VZ:MOSecondRoundMessage	System Algorythm Flaged Conditions			survey administration		
VZ:MOAgreeSecondRoundMessage	Medical Officer Agreement with System Generated Message			survey administration		
VZ:MOOutcomeDesc	Medical Officer Outcome Description			survey administration		
VZ:MOSuggestedSecondCondition	Medical Officer Suggested Second Condition			survey administration		
VZ:MOAgreeSecondRoundOutcome	Medical Officer Agreement with Second Outcome			survey administration		
VZ:MOSecondRoundOutcomeDesc	Medical Officer Outcome Description			survey administration		
VZ:MOConditions	Medical Officer Conditions			survey administration		
VZ:BPReferallFU	BP Referral from Follow up Visit			signs and symptoms		
VZ:DiabetesReferallFU	Diabetes Referral from Follow up Visit			endocrine/nutritional/metabolic disorders		
VZ:HIVReferallFU	HIV Referral from Follow up Visit			diseases		
VZ:TBReferallFU	TB Referral from Follow up Visit			diseases		
VZ:InducedTBSputumHome	Homestead Induced TB Sputum Collected			other biosample type		
VZ:SpontTBSputumHome	Homestead Spontatneous TB Sputum Collected			other biosample type		
VZ:HomeTBSputumOutcome	Home TB Sputum Outcomeollected			other biosample type		
VZ:FUGlucose	Follow Up Glucose			blood		
VZ:FUGlucoseResult	Follow Up Glucose Result			blood		
VZ:FUDiabetesDiagnosis	FUDiabetesDiagnosis			endocrine/nutritional/metabolic disorders		
VZ:FUDiabetesClinicDate	Follow Up Target Clinic/Hospital Date for Diabetes			endocrine/nutritional/metabolic disorders|date and time-related information		
VZ:FUSystolicBp	Clinical Systolic Blood pressure reading			blood pressure		
VZ:FUDiastolicBp	Clinical Diastolic Blood pressure reading			blood pressure		
VZ:FUBpDiagnosis	FUBpDiagnosis			signs and symptoms		
VZ:FUTBpClinicDate	Follow Up Target Clinic/Hospital for Blood Pressure			signs and symptoms		
VZ:FUHIVStatusInformed	Follow Up Target Clinic/Hospital Date			date and time-related information		
VZ:SST1Collected	SST1 Collected			other biosample type		
VZ:SST1NotCollectedReason	SST1 Not Collected Reason			survey administration		
VZ:EDT1Collected	EDT1 Collected			other biosample type		
VZ:EDT1NotCollectedReason	EDT1 Not Collected Reasonn			survey administration		
VZ:EDT2Collected	EDT2 Collected			other biosample type		
VZ:EDT2NotCollectedReason	EDT2 Not Collected Reasonn			survey administration		
VZ:EDT3_1Collected	EDT3_1 Collected			other biosample type		
VZ:EDT3_1NotCollectedReason	EDT3_1 Not Collected Reasonn			survey administration		
VZ:EDT3_2Collected	EDT3_2 Collected			other biosample type		
VZ:EDT3_2NotCollectedReason	EDT3_2 Not Collected Reasonn			survey administration		
VZ:PAX1Collected	PAX1 Collected			other biosample type		
VZ:PAX1NotCollectedReason	PAX1 Not Collected Reason			survey administration		
VZ:Ssp1Collected	Ssp1 Collected			other biosample type		
VZ:SpontaneousSputumObtained	Spontaneous Sputum Obtained			survey administration		
VZ:SpontaneousSputumNotObtainedReason	Spontaneous Sputum Not Obtained Reason			survey administration		
VZ:InducedSputumObtained	Induced Sputum Obtained			other biosample type		
VZ:InducedSputumNotObtainedReason	Induced Sputum Not Obtained Reason			survey administration		
VZ:SSPBottleCollected	SSP Bottle Collected			other biosample type		
VZ:InducedSputumNotObtainedOtherReasonExplain	Induced Sputum Not Obtained Other Reason Explain			survey administration		
VZ:SwabSample1Collected	Swab Sample1 Collected			other biosample type		
VZ:SwabSample1NotCollectedReason	Swab Sample1 Not Collected Reason			survey administration		
VZ:SwabSample2Collected	Swab Sample2 Collected			other biosample type		
VZ:SwabSample2NotCollectedReason	Swab Sample2 Not Collected Reason			survey administration		
VZ:UrineSampleCollected	Urine Sample Collected			urine		
VZ:UrineSampleNotCollectedReason	Urine Sample Not Collected Reason			survey administration		
VZ:UrineSampleCollected	Urine Sample Collected			urine		
VZ:UrineSampleNotCollectedReason	Urine Sample Not Collected Reason			survey administration		
VZ:PregTestResult	pregnancy Test Result			reproduction		
VZ:PregTestResultNotified	pregnancy Test Result Notified			survey administration		
VZ:BloodGlucoseFailFU	Failed to measure Blood Glucose at Home Follow Up visit			survey administration		
VZ:BPFailFU	Failed to measure Blood Pressure at Home Follow Up visit			survey administration		
VZ:NewHIVReferralFailFU	Failed to refer New HIV Positive case to Clinic at Home Follow Up visit			survey administration		
VZ:CD4LabStatus	CD4 quantity not sufficient, specimen missing, or unable to run			survey administration		
VZ:CD4LabComment	CD4 quantity not sufficient, specimen missing, or unable to run comment			survey administration		
VZ:HIVELisaLabStatus	HIV ELISA quantity not sufficient, specimen missing, or unable to run			survey administration		
VZ:HIVELisaLabComment	HIV ELISA quantity not sufficient, specimen missing, or unable to run comment			survey administration		
VZ:VLLabStatus	VL quantity not sufficient, specimen missing, or unable to run			survey administration		
VZ:VLLabComment	VL quantity not sufficient, specimen missing, or unable to run comment			survey administration		
VZ:HbA1LabStatus	Hb A1c quantity not sufficient, specimen missing, or unable to run			survey administration		
VZ:HbA1LabComment	Hb A1c quantity not sufficient, specimen missing, or unable to run comment			survey administration		
VZ:GeneXpertLabStatus	Gene Xpert quantity not sufficient, specimen missing, or unable to run			survey administration		
VZ:GeneXpertLabComment	Gene Xpert quantity not sufficient, specimen missing, or unable to run comment			survey administration		
VZ:MGITCultureLabStatus	MGIT culture quantity not sufficient, specimen missing, or unable to run			survey administration		
VZ:MGITCultureLabComment	MGIT culture quantity not sufficient, specimen missing, or unable to run comment			survey administration		
VZ:SolidCultureLabStatus	Solid culture quantity not sufficient, specimen missing, or unable to run			survey administration		
VZ:SolidCultureLabComment	Solid culture quantity not sufficient, specimen missing, or unable to run comment			survey administration		
VZ:PhoneCallFail	Phone Call Attempts failed to contact Participant			survey administration		
VZ:HomeVisitFail	Home Visit Attempts failed to contact Participant			survey administration		
VZ:SputumPosRefFail	Failed to refer Positive Sputum case to Clinic or Hospital			survey administration		
VZ:ConsentInformedHIV	Has the participant consented to be informed about their HIV results			survey administration		
VZ:FUCXROtherReferral	Participant Has Diagnosis Other than TB that requires referral to the clinic or hospital			diseases		
VZ:CancerType	Cancer Type			oncological		
VZ:AgeStartedSmoking	Age Started Smoking Tobacco			tobacco		
VZ:YearsAgoStartedSmoking	Years Ago Individual Started Smoking			tobacco		
VZ:MonthsAgoStartedSmoking	Months Ago Individual Started Smoking			tobacco		
VZ:WeeksAgoStartedSmoking	Weeks Ago Individual Started Smoking			tobacco		
VZ:ManufacturedCigarettesDaily	Manufactured Cigarettes Smoked Daily			tobacco		
